更新时间,#genre#
CCTV-8,http://27.9.88.212:8004/rtp/225.0.4.137:7980$1920x1080
CCTV-8,http://49.79.50.108:8889/rtp/239.49.9.34:6000$1920x1080
CCTV-8,http://114.226.231.250:8888/rtp/239.49.9.34:6000$1920x1080
CCTV-8,http://218.93.156.115:8888/rtp/239.49.9.34:6000$1920x1080
CCTV-8,http://117.88.230.19:8888/rtp/239.49.9.34:6000$1920x1080
CCTV-8,http://58.215.3.254:8686/rtp/239.49.9.34:6000$1920x1080
CCTV-8,http://222.95.209.142:8554/rtp/239.49.9.34:6000$1920x1080
CCTV-8,http://218.94.98.229:10001/rtp/239.49.9.34:6000$1920x1080
CCTV-9,http://59.173.243.210:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://61.138.128.226:19901/tsfile/live/0009_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://58.48.37.158:1111/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://202.100.46.58:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://58.48.5.186:1111/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://61.136.67.238:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://58.57.21.166:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://61.157.139.15:9901/tsfile/live/2379_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://123.138.22.30:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://110.177.146.171:888/rtp/239.1.1.16:8016
CCTV-9,http://27.10.74.70:8001/rtp/225.0.4.131:7980$1920x1080
CCTV-9,http://27.9.88.212:8004/rtp/225.0.4.131:7980$1920x1080
CCTV-9,http://49.79.50.108:8889/rtp/239.49.8.133:6000$1920x1080
CCTV-9,http://114.226.231.250:8888/rtp/239.49.8.133:6000$1920x1080
CCTV-9,http://218.93.156.115:8888/rtp/239.49.8.133:6000$1920x1080
CCTV-9,http://117.88.230.19:8888/rtp/239.49.8.133:6000$1920x1080
CCTV-9,http://58.215.3.254:8686/rtp/239.49.8.133:6000$1920x1080
CCTV-9,http://222.95.209.142:8554/rtp/239.49.8.133:6000$1920x1080
CCTV-9,http://218.94.98.229:10001/rtp/239.49.8.133:6000$1920x1080
CCTV-10,http://119.163.228.205:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://36.35.16.98:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-10,http://222.134.245.16:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://220.249.114.102:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://221.213.69.82:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-10,http://220.164.192.48:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-10,http://61.157.139.15:9901/tsfile/live/2380_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://112.234.23.81:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://117.27.190.42:9998/tsfile/live/23241_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://58.216.229.130:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://110.177.146.171:888/rtp/239.1.1.17:8017
CCTV-10,http://27.10.74.70:8001/rtp/225.0.4.130:7980$1920x1080
CCTV-10,http://27.9.88.212:8004/rtp/225.0.4.130:7980$1920x1080
CCTV-10,http://49.79.50.108:8889/rtp/239.49.8.134:6000$1920x1080
CCTV-10,http://114.226.231.250:8888/rtp/239.49.8.134:6000$1920x1080
CCTV-10,http://218.93.156.115:8888/rtp/239.49.8.134:6000$1920x1080
CCTV-10,http://117.88.230.19:8888/rtp/239.49.8.134:6000$1920x1080
CCTV-10,http://58.215.3.254:8686/rtp/239.49.8.134:6000$1920x1080
CCTV-10,http://222.95.209.142:8554/rtp/239.49.8.134:6000$1920x1080
CCTV-10,http://218.94.98.229:10001/rtp/239.49.8.134:6000$1920x1080
CCTV-11,http://58.51.111.46:1111/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://118.122.189.74:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://202.100.46.58:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://122.139.47.206:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-11,http://119.163.57.184:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://117.27.190.42:9998/tsfile/live/23242_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://220.164.192.48:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-11,http://58.57.21.166:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://220.249.114.102:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://110.177.146.171:888/rtp/239.1.1.18:8018
CCTV-11,http://27.10.74.70:8001/rtp/225.0.4.218:7980$1920x1080
CCTV-11,http://27.9.88.212:8004/rtp/225.0.4.218:7980$1920x1080
CCTV-11,http://49.79.50.108:8889/rtp/239.49.1.11:6000$1920x1080
CCTV-11,http://114.226.231.250:8888/rtp/239.49.1.11:6000$1920x1080
CCTV-11,http://218.93.156.115:8888/rtp/239.49.1.11:6000$1920x1080
CCTV-11,http://117.88.230.19:8888/rtp/239.49.1.11:6000$1920x1080
CCTV-11,http://58.215.3.254:8686/rtp/239.49.1.11:6000$1920x1080
CCTV-11,http://222.95.209.142:8554/rtp/239.49.1.11:6000$1920x1080
CCTV-11,http://218.94.98.229:10001/rtp/239.49.1.11:6000$1920x1080
CCTV-12,http://221.213.69.82:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-12,http://112.234.23.81:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://59.173.243.210:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://183.24.48.6:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://119.163.228.205:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://113.57.20.158:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://58.48.5.186:1111/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://58.216.229.130:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://60.12.183.46:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-12,http://110.177.146.171:888/rtp/239.1.1.19:8019
CCTV-12,http://27.10.74.70:8001/rtp/225.0.4.129:7980$1920x1080
CCTV-12,http://27.9.88.212:8004/rtp/225.0.4.129:7980$1920x1080
CCTV-12,http://49.79.50.108:8889/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://114.226.231.250:8888/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://218.93.156.115:8888/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://117.88.230.19:8888/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://58.215.3.254:8686/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://222.95.209.142:8554/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://218.94.98.229:10001/rtp/239.49.8.135:6000$1920x1080
CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://118.122.189.74:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://36.35.16.98:9901/tsfile/live/0001_33.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://110.53.218.182:9902/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://122.139.47.206:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://58.48.37.158:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://112.234.23.81:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://110.177.146.171:888/rtp/239.1.1.20:8020
CCTV-13,http://27.10.74.70:8001/rtp/225.0.4.219:7980$1920x1080
CCTV-13,http://27.9.88.212:8004/rtp/225.0.4.219:7980$1920x1080
CCTV-13,http://49.79.50.108:8889/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://114.226.231.250:8888/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://218.93.156.115:8888/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://117.88.230.19:8888/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://58.215.3.254:8686/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://222.95.209.142:8554/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://218.94.98.229:10001/rtp/239.49.9.43:6000$1920x1080
CCTV-14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://221.213.69.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://61.157.139.15:9901/tsfile/live/2384_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://183.24.48.6:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://112.234.23.81:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://222.134.245.16:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
